0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,output
0.2650325093264168,0.371880815557073,0.14633972232181106,0.16592340494910113,0.31280056216518864,0.1856202070798132,0.8247267292199748,0.1366708200525036,0.24409457884730487,0.3819073101128543,0.090016416255171,0.18692699837246546,0.10729769834212081,0.12125447294758605,0.2808967506529556,0.10574881308458323,0.23615121748881374,0.057524014516505906,0.07001131395333775,0.41647058823529415,0.3873638344226579,0.5576470588235294,Abdullah_Gul
0.29293488438729254,0.40752544967376636,0.1544947150979215,0.1733406990309537,0.35637066771365283,0.19633866806488676,0.8567608666090407,0.1442422609948066,0.24797857319195374,0.3466904722938046,0.10025187781864621,0.1751410522794023,0.0985605345210055,0.06751438119558992,0.3736611319222725,0.0985605345210055,0.18428853505018533,0.07946204331184233,0.08453121242086883,0.5705882352941176,0.6056644880174292,0.4603921568627451,Abdullah_Gul
0.2762482679735542,0.3724308559697053,0.15223977974051692,0.16693841520814814,0.3333035852780532,0.1817810912054299,0.8558822472826892,0.1667091565760037,0.24237478827390652,0.3621097700830307,0.0911874326135824,0.1651611334880275,0.10116337352805804,0.1042768186249992,0.33145935215284067,0.09985315427814062,0.2085536372499984,0.07705601604351875,0.08280806184926408,0.5827450980392157,0.6588235294117647,0.586078431372549,Abdullah_Gul
0.2829244353057016,0.3455916779381931,0.16126934718260072,0.16162732619618364,0.3766405620607695,0.17747771237652915,0.8499640897757945,0.19897149211427256,0.26346144820735834,0.36180838433057944,0.10200895677962514,0.14426245016127676,0.09123958466923195,0.064837907233038,0.380863797242463,0.09763061903497779,0.16141930326705553,0.09372704883270135,0.09387016529755413,0.4396078431372549,0.48453159041394334,0.4729411764705882,Abdullah_Gul
0.21413325324408547,0.4113142518982377,0.12718866337500045,0.15793688384548818,0.30337475546069176,0.18931123578184797,0.8294229813152624,0.12248721568967862,0.23023059303120283,0.3713930791119513,0.06632765796613588,0.19649640696039802,0.10957946914912099,0.07194244604316546,0.3980309696006634,0.10886867590231336,0.12949640287769784,0.08273381294964029,0.08633093525179857,0.39176470588235296,0.43834422657952066,0.4603921568627451,Abdullah_Gul
0.10110158163762208,0.4289376837878873,0.08563680664012426,0.15800269496697084,0.2122873688361121,0.1946387867927744,0.770928440770999,0.09409353184323672,0.20276614300961945,0.3808419319041475,0.0913282410345227,0.23966462891982002,0.1490879999876133,0.021233384741779292,0.35237184229014956,0.15089154944335847,0.13429171643737758,0.08605416961545552,0.08293782746990574,0.6223529411764706,0.5455337690631809,0.37901960784313726,Abdullah_Gul
0.2948628964588386,0.42805604504756267,0.15237051669212523,0.1816698310967548,0.365469175487269,0.2109536844598924,0.8668661875998229,0.1258444175685542,0.2516888351371084,0.36524704708649647,0.12563352969563413,0.19617973006018355,0.1316834862104605,0.014704292441876154,0.3703614012928015,0.13872001745690218,0.12768203750999083,0.06,0.0632849290564049,0.5325490196078432,0.5886710239651416,0.35627450980392156,Abdullah_Gul
0.38611195481067934,0.2914862606933263,0.16013037322966023,0.15493937349278147,0.34493138018787173,0.1993085569423275,0.8399370582342457,0.12212202227280984,0.25814878253364176,0.37210104536366845,0.16970418703094176,0.10136383298611977,0.10506445354543399,0.08034340565239069,0.2683258797424917,0.1381948589096819,0.22326062721820109,0.0695639660780934,0.06453669068191129,0.6396078431372548,0.6505446623093681,0.42392156862745095,Abdullah_Gul
0.2380977848271317,0.3870427855852236,0.1360318084274921,0.1655576896233831,0.34180502787080574,0.15930174410010095,0.8658710017785789,0.1777102072060392,0.25674138887938974,0.35460069989480253,0.08963598959351043,0.16907002228397877,0.11726698221336186,0.05586713887812485,0.3513174920531241,0.13353147617618052,0.16358922296097028,0.05688704559412063,0.05737704639269395,0.45999999999999996,0.6013071895424837,0.527843137254902,Abdullah_Gul
0.3776286047205706,0.2764712933111027,0.16801384491125454,0.1532426778894258,0.3961523754166064,0.21755841129893597,0.7883635244599735,0.19295755671696688,0.282263949162072,0.4393258360118476,0.17515174384210133,0.06903087371204007,0.0992002419465585,0.07434094092065853,0.3140131489585711,0.09572859798416909,0.15965562827248148,0.05088511308011429,0.05216904904577833,0.5623529411764706,0.6200435729847494,0.44607843137254904,Adrien_Brody
0.32086576805200145,0.3534416760910734,0.17690477176067554,0.1828962312536858,0.347502839382003,0.1889927722954753,0.8048357840493785,0.20118585437905434,0.27434434688052867,0.4497043839790788,0.11720708650087963,0.1110910910909286,0.10066887375027773,0.00949115243776451,0.3087178795008517,0.13489462134781505,0.10738013200029625,0.0809529268271184,0.07046821162519441,0.5470588235294118,0.6217864923747276,0.5243137254901961,Adrien_Brody
0.334075279860958,0.3668447848606877,0.19836301079421664,0.19788236310265309,0.4692177686749026,0.2531182891847428,0.8024265184586162,0.18525627452526633,0.2716285035795785,0.4656290644403582,0.13080689738226794,0.15202243066802393,0.08927064510803581,0.06199992136600326,0.2876448265163809,0.07531420526265047,0.1717155144086231,0.09262067407971565,0.09243107009507102,0.5713725490196078,0.6008714596949891,0.49098039215686273,Adrien_Brody
0.38620641069910405,0.255361956028174,0.173796590122511,0.15136553854868667,0.3922322702763681,0.20990623483673493,0.8123794761199348,0.1719142610837151,0.27676290599708403,0.46792425288342177,0.1777315693047078,0.07215617356252621,0.10049148909638707,0.026435976562317696,0.28765452446558837,0.11643839840012468,0.1347975603521394,0.07399846339094424,0.06562801630697622,0.4745098039215686,0.6348583877995643,0.27156862745098037,Adrien_Brody
0.412829699045005,0.2750587422154193,0.17695938330096264,0.15911498216071895,0.28990906739179834,0.19754774304675207,0.8105107166849506,0.14765523338786277,0.2629230079777668,0.4547980855200764,0.18181580679158635,0.0791835163410703,0.12408225168501814,0.005901990841203287,0.3241262463966422,0.12890142566846127,0.0960774500637719,0.09383525751818379,0.08310193708439924,0.6545098039215687,0.6139433551198257,0.1896078431372549,Adrien_Brody
0.2972340624527323,0.41911428810660667,0.16558493923469722,0.1820794705248502,0.4675023792523894,0.22945684264467828,0.7956955630019814,0.15748643885653268,0.28366012381005207,0.4143954965446805,0.09441480289330763,0.13577113015923065,0.0929787526222089,0.15659609141033698,0.26157282820737465,0.07539811808645855,0.2494612062702331,0.046849764466542466,0.05006592963514024,0.33725490196078434,0.5895424836601307,0.558235294117647,Adrien_Brody
0.43825030451231173,0.23332320763083617,0.182283961834893,0.15260206577924912,0.5036374326081285,0.23050632520146355,0.8329190615163949,0.14316058507073356,0.2644114385254112,0.44315469808269675,0.21183191479681943,0.049084373394077604,0.11313389066626567,0.0879761230286898,0.2971530831508911,0.08589765343963582,0.18666587791402328,0.060755803470291615,0.0527832850388971,0.4788235294117647,0.6204793028322441,0.49627450980392157,Adrien_Brody
0.4041671606370926,0.2754125955369429,0.17592980766057403,0.1607400753302793,0.38346503920191766,0.1972392388899695,0.822274836811395,0.19173251960095883,0.2796095088077788,0.4313638884456149,0.1766194635729923,0.0852543449607414,0.11834822041692215,0.012488882038199327,0.36342432144924497,0.12736210643147358,0.08396393446174025,0.06996964147792331,0.06996964147792331,0.5988235294117646,0.6257080610021786,0.28941176470588237,Adrien_Brody
0.3275003780464836,0.3565226259940854,0.1606031489150944,0.16484279742028934,0.41607655863326665,0.20756400156071525,0.8125150945488395,0.18640772199559547,0.28249205782600895,0.38704282464124656,0.13887549490757717,0.14242182297397124,0.11590503579159174,0.09226385691620294,0.32995214831482444,0.10971497490809339,0.17337873825413372,0.05831334716962888,0.052375668906205264,0.3835294117647059,0.5163398692810457,0.5713725490196078,Adrien_Brody
0.30830510587932486,0.34713207032849125,0.1617861301545239,0.16263876388614193,0.3869343585794801,0.21820279909557075,0.8222427397005185,0.18257102937843084,0.2852359825013236,0.4558138110872414,0.12159168192576558,0.14641577379035361,0.11053951820507944,0.014745157287542275,0.34067376820245776,0.10875490651381775,0.09736271013965327,0.04695965847969011,0.0398648947507752,0.5105882352941176,0.5137254901960784,0.5129411764705882,Adrien_Brody
0.32650922359094253,0.3169525982154955,0.1705778395691283,0.17119222019300992,0.47257320512512957,0.23107169157226712,0.8207532516237718,0.1944886607432234,0.2873689546545157,0.44544500665689213,0.14016914853364418,0.12156895297698406,0.10042161702011056,0.07666048518774203,0.29579002880639393,0.08865075341055326,0.17141805606790692,0.06546921419997173,0.05671871319084579,0.4231372549019608,0.5084967320261438,0.4552941176470588,Adrien_Brody
0.23673118823548814,0.35460514164985446,0.1516633490057464,0.17104228107172728,0.32654986860151275,0.18139924113724482,0.8166006689508649,0.16707324216770877,0.2543306798069652,0.43289648874586456,0.0903072963297458,0.17993504058671161,0.1292123631536069,0.026458174573278627,0.32732301632768035,0.1306937414060143,0.11240832612217425,0.0828271876689705,0.09170152920493162,0.4850980392156863,0.710239651416122,0.6827450980392157,Adrien_Brody
0.33047970493753376,0.3083551393670149,0.1679440637886548,0.16474124699243475,0.33663371812309506,0.20781075097369564,0.821630085480999,0.12366685434928124,0.24175909489463557,0.4516276462462985,0.132513562628986,0.13030747523280817,0.09032552924925968,0.03914517724889104,0.28381621547167624,0.11655054903877173,0.1481546669895442,0.08044284372008,0.07598825662676505,0.5337254901960784,0.5925925925925926,0.47274509803921566,Alejandro_Toledo
0.3401781248582738,0.3063901912528172,0.16764407919522828,0.15693211052965655,0.34600510704627396,0.194449848203642,0.8183338430784057,0.16291087993424608,0.2437133296611587,0.41679556875324286,0.13720685942764718,0.11357119202084807,0.09339810471623755,0.061360772931895395,0.2885836480142483,0.12879830276792995,0.16586636060580545,0.07081176792985476,0.067161876195993,0.6203921568627451,0.7237472766884531,0.6588235294117647,Alejandro_Toledo
0.35000643916618707,0.31108040945079574,0.17413471189166313,0.16613859411255447,0.39609634274456146,0.241084257898882,0.8308902613791304,0.1260913674500312,0.2582200492546539,0.4710096530515731,0.16329758543069564,0.11088005671187535,0.0641269091055085,0.03960548194935774,0.2579908281782784,0.10107947131732903,0.17128032867795953,0.06799144131270565,0.07162211236636523,0.5866666666666667,0.4962962962962963,0.30176470588235293,Alejandro_Toledo
0.31785244608412877,0.30851165495114125,0.15908027466880248,0.15343700573987434,0.3597833238038433,0.20112499229905295,0.8201114083659728,0.1332222443740476,0.2645994656429238,0.41506150507587103,0.13221467314312912,0.12964715352694373,0.0880433495615484,0.09433216024451614,0.2522589263994252,0.08826766419149888,0.24526361663574198,0.06670291019287342,0.056599296146709686,0.48000000000000004,0.5037037037037038,0.44352941176470584,Alejandro_Toledo
0.3488390311660629,0.2699732135806556,0.1550915455289543,0.14312424512644478,0.3406754625474995,0.18573843669239665,0.8103673229017714,0.12950149372880673,0.2487164205009006,0.4191368221424547,0.16518246586871732,0.10013762263522093,0.10918405023452567,0.04149056145220929,0.2948458373892831,0.11210132396284513,0.17430974462658466,0.08249580979076454,0.09160028806864576,0.39137254901960783,0.42919389978213507,0.5380392156862744,Alejandro_Toledo
0.3220424420252297,0.3113611022630317,0.15969734997609272,0.15311086795053838,0.35896048871452063,0.20057827694430738,0.8026600540022141,0.1544686616091688,0.24850248933685806,0.42258904420489646,0.12007353452906865,0.1094775574690836,0.06638051957053814,0.10110779513971545,0.26822987254108493,0.10093332081620533,0.20856586008286154,0.0629740902324848,0.06276311640146351,0.37137254901960787,0.42047930283224405,0.3543137254901961,Alejandro_Toledo
0.29243862528090325,0.3042292598991775,0.1680782419557787,0.16385595192377317,0.4523215616465752,0.22565899476336515,0.8714859478438484,0.14308466000623357,0.2529878613818071,0.440396320885974,0.13502528323237942,0.14899796282939057,0.08864844143558726,0.06299655399562872,0.2894341067688813,0.08798106601095693,0.1822151408743266,0.06648633107669044,0.07090327187933683,0.5333333333333333,0.6187363834422658,0.6576470588235294,Alejandro_Toledo
0.3012405229246071,0.3361798789281827,0.16598409438361023,0.16598409438361023,0.3782328112375897,0.19699454347636597,0.8387219802013638,0.15539330779068072,0.2545119867622669,0.4130806593812874,0.13567035725265694,0.16431949140363028,0.12102220546929289,0.04231442183740904,0.29346813321106086,0.11983276918014654,0.1736438693853368,0.0958958387156818,0.08991167579103779,0.35490196078431374,0.452723311546841,0.45941176470588235,Alejandro_Toledo
0.3350511366620172,0.28421995040787557,0.13925403219583926,0.13915862003513715,0.37112544352726773,0.2062253337943203,0.7941377723257177,0.12895361336666283,0.2527574059891714,0.41141607526202273,0.14880318658587877,0.09292941884537478,0.07841392952467463,0.1708486578169526,0.24747856246990788,0.07841392952467463,0.26454705874712436,0.04408029377807386,0.04466226834459812,0.6513725490196078,0.6427015250544662,0.53,Alejandro_Toledo
0.27670141367174994,0.32124595442712683,0.16362061988187374,0.15284403385013853,0.36906871740075187,0.19306932857583384,0.8060925159435995,0.15183662902131725,0.2397193866858613,0.43923756246952994,0.10050134125491464,0.15219464773698954,0.0997739395983188,0.06968514214374984,0.2532745772086194,0.10659776987954021,0.20256692931170808,0.07341701777952188,0.07046874513531931,0.42901960784313725,0.49019607843137253,0.6105882352941177,Alejandro_Toledo
0.3673441084538869,0.2895908471255866,0.17736206039580288,0.16224973746066293,0.3430151327975481,0.2022842807592857,0.8450391675827635,0.11949782035333983,0.2616598732200712,0.43095959412300305,0.16117576681399678,0.10038292221021256,0.09614940148025171,0.01359757875874277,0.28081551624641515,0.10962718470577368,0.18369317360285548,0.0917836566215137,0.07610682747760163,0.5376470588235294,0.4008714596949891,0.2647058823529412,Alejandro_Toledo
0.36297249279525545,0.29756560929739806,0.1713407754459417,0.15655762945115648,0.44844588175107686,0.2362348421935313,0.8926968278921943,0.13608614623311036,0.25602999289848344,0.39085901778089277,0.184914221839856,0.15042396427394097,0.1261968000437576,0.07302441150301801,0.3434603005023814,0.09023840857776441,0.17664288697637548,0.08251874774349752,0.0845181191916998,0.604313725490196,0.4636165577342048,0.4549019607843137,Alejandro_Toledo
0.22773050098817388,0.33333333333333337,0.15423855745452728,0.16962116793057272,0.46582027118726643,0.26456984187820454,0.8386980968268897,0.14293708530484175,0.2274845716497077,0.45689219655632063,0.1117247806792039,0.21549090724163142,0.07886642022809472,0.0783243765525121,0.3013764416034033,0.05614764695358633,0.1959196950366413,0.04895273534532007,0.04036745969833233,0.4388235294117647,0.44357298474945533,0.4603921568627451,Alejandro_Toledo
0.3060605842414621,0.3189053216269759,0.15662086776158973,0.16180344108409664,0.3298561835292557,0.21391511816667855,0.8130350278984547,0.14958733419877618,0.2521445276678606,0.4369302340469893,0.1316050628879638,0.1407509979374458,0.09543342715427171,0.019728433013364417,0.2728664096785183,0.10155832478341884,0.1888166675251767,0.07716818877096278,0.06812739536901784,0.6545098039215687,0.652723311546841,0.5554901960784314,Alejandro_Toledo
0.35024783418833744,0.29498740104168836,0.177967511601949,0.16610519500057114,0.45745670417152196,0.2459759069571036,0.8342916625506503,0.13761597698450612,0.25148939219471866,0.44278810662267176,0.1657288433480676,0.12184626893219336,0.08039029721594416,0.12572656836395696,0.2663786780220949,0.08173696204113151,0.21156056068023335,0.06355810418114043,0.05974582465841975,0.4419607843137255,0.6100217864923747,0.4331372549019608,Alejandro_Toledo
0.24751060360204089,0.3649737560330851,0.147629002116177,0.17235875561651492,0.33795579370746864,0.2152331276048594,0.8156211688813035,0.12180839235138409,0.2388328196956826,0.46003237090184607,0.09583196176442739,0.1653097106074208,0.08726857988641212,0.02116573956878412,0.309048790507962,0.09465606493971676,0.14198409740957513,0.07555005259962795,0.07099204870478756,0.5792156862745098,0.46579520697167753,0.5450980392156862,Alejandro_Toledo
0.32447547042886205,0.26614149986653396,0.14826370746199147,0.15047600306763131,0.4428163494707925,0.2221208290792235,0.8177683969201842,0.17287046806763018,0.2533644759163944,0.4329906188233004,0.16581575268062312,0.1090397672798801,0.07738570571755053,0.10660734752498484,0.29567558295580143,0.07391889573895036,0.2010811360863247,0.05151423083281578,0.05316564874743497,0.48627450980392156,0.4174291938997821,0.28019607843137256,Alejandro_Toledo
0.11173358719233181,0.3901274875750885,0.07900757718999621,0.1576662062447544,0.35879818652024514,0.2366351225917936,0.8407141744525929,0.08505060289326521,0.18872531137063311,0.4025202703176333,0.036726248344997575,0.20472427992915845,0.11613859468318176,0.14350657678087922,0.294536894299334,0.08755129994119766,0.22971365936575727,0.0495119201255076,0.049227948183658506,0.6607843137254902,0.37777777777777777,0.46901960784313723,Alejandro_Toledo
0.30251149740064776,0.2935836527352093,0.15830520997600525,0.14800964034543873,0.34258162097917555,0.19690972921546063,0.821327607749871,0.1467678466522821,0.24581878266088822,0.4048543494878142,0.12811124432419993,0.12422599874998833,0.09354628678101347,0.060559003319730735,0.2754147858860828,0.10523687704643542,0.2150813461824892,0.05716619504750295,0.04635431729482174,0.5180392156862745,0.5193899782135076,0.523921568627451,Alejandro_Toledo
0.3472393818473004,0.23620346057242345,0.16914655487948407,0.1482277934731766,0.38209969723870313,0.18559579927510564,0.8534595620016999,0.12561439113317255,0.22397596448158438,0.4526787302125927,0.16733797288922464,0.10034474983362528,0.11135125178100293,0.006450404823984011,0.3098880818677631,0.12272732175993242,0.1162863267018731,0.08743772168600276,0.08121027626086479,0.6521568627450981,0.6601307189542484,0.6690196078431372,Alejandro_Toledo
0.340342013451247,0.23782923013158347,0.1554512620179576,0.13862426558022087,0.4678739409617599,0.24098065119072942,0.8627683608157637,0.15552261903893755,0.2367069467313254,0.4451736632010499,0.18933585454109936,0.11488241616168772,0.0731860994052688,0.11257375978247817,0.2958372727204677,0.0529209801664888,0.21300283635873676,0.04733396363527484,0.039480166732920284,0.49254901960784314,0.5106753812636166,0.48058823529411765,Alejandro_Toledo
0.31267253716756854,0.31305044005638294,0.1486475996370408,0.14873594888682434,0.3383014336567135,0.18459923237337098,0.8304395250631151,0.15411471870878285,0.2563402175596735,0.44109359939257037,0.11311800939882537,0.12123425750575928,0.0882108792599252,0.047411922986503985,0.2945650539920477,0.11188842930091654,0.15301190646207552,0.06174761548194764,0.05292652755595512,0.7239215686274509,0.7289760348583878,0.5888235294117647,Alejandro_Toledo
0.30014294029105815,0.3226645380570551,0.15779430215667908,0.16249447408702797,0.3511756436884785,0.1980815537668734,0.8582961737764425,0.12690753419202877,0.252540911996596,0.3838034103202741,0.14844846697279043,0.15837076119162635,0.11909620672131914,0.029991119329487812,0.326688303055819,0.09700418089896892,0.1926663464142464,0.08369866183649176,0.07450467441645685,0.7211764705882353,0.6849673202614379,0.6441176470588236,Alejandro_Toledo
0.3085234726573186,0.3288312206690018,0.16305695047442187,0.1592926253411248,0.43324810838499017,0.23937584562747036,0.837586110267305,0.15491585263229568,0.26324941817269437,0.502349953312441,0.13915679436493672,0.17863753198295831,0.06776861794617298,0.024809295838111874,0.2788234766481381,0.08314175538824847,0.1371001768817894,0.045913336516048564,0.05446528685236798,0.49333333333333335,0.550326797385621,0.5668627450980392,Alejandro_Toledo
0.37052956902275697,0.2769623041616052,0.17476705588534355,0.15366602023013654,0.40206953798009165,0.21699485754037134,0.8814135001681154,0.11641806017034909,0.25423615140073114,0.41851418038759863,0.16784254227904297,0.13571874523011657,0.11613683253269264,0.0366747892208503,0.30714755841697555,0.11002436766255091,0.16514970649614585,0.06483248039162637,0.06483248039162637,0.5486274509803922,0.6095860566448802,0.5437254901960784,Alejandro_Toledo
0.2897202509908427,0.3247602188842068,0.16709788774101006,0.1716860746612401,0.38662884693847416,0.22056085937569128,0.8510212632822015,0.1613129777763676,0.2473230309433452,0.4411068091001425,0.12692605444587374,0.16482446958698105,0.09857972973654934,0.006571981982436623,0.3025967746296047,0.1184780900955036,0.13863611179622307,0.06947286719469564,0.06900581081558453,0.3317647058823529,0.379520697167756,0.41058823529411764,Alejandro_Toledo
0.2995830987629467,0.3349342151059188,0.1645793554414852,0.16075802450103696,0.4736126622484711,0.25736088484771075,0.849001841245531,0.1698003682491062,0.268231532460208,0.4296918056500007,0.13632463849463508,0.15879786053301276,0.07730476573770763,0.11769429266812523,0.2823586645035384,0.0707729368786168,0.21746278263849772,0.04408029377807386,0.04495325562786025,0.5631372549019608,0.6169934640522876,0.5682352941176471,Alejandro_Toledo
0.4129202392380125,0.3333881353613786,0.20029573662748704,0.1822436801671546,0.39250625993830923,0.19126777234181352,0.8070105519204098,0.13720803206974613,0.27336552025073185,0.41655380936137065,0.18219091376717161,0.14272869342952965,0.1460484091220103,0.010946791076437897,0.29738222767161304,0.14272869342952965,0.14398255669599078,0.10528948159866745,0.09942710381607302,0.4011764705882353,0.1965141612200436,0.20568627450980392,Alejandro_Toledo
0.29852190156776104,0.3493847983343055,0.15204654847696414,0.1523368062310923,0.33803183294597516,0.21226942962917394,0.7929777796270285,0.13566935060681423,0.26071117069408245,0.453748202133327,0.11988858778325394,0.13796693694725465,0.06602621695937798,0.09854781210518189,0.25,0.0929117682808958,0.20377141618796446,0.0558437601929364,0.05024972169461977,0.4552941176470588,0.4849673202614379,0.4311764705882353,Alejandro_Toledo
0.3096060267809178,0.2841417050876999,0.1601501254232634,0.1555666834164593,0.3519221580962865,0.19537835162046252,0.8509164359492293,0.1748230811502066,0.2356110927170071,0.4005507817163907,0.14649397555913016,0.14114659537436963,0.1095993248702382,0.07890334551243697,0.2967758089177883,0.10892898631973957,0.1940293882407045,0.08219949365267865,0.07618947366037217,0.5211764705882354,0.5699346405228759,0.6131372549019608,Alejandro_Toledo
0.3434071330042215,0.3279609865381701,0.1667566601679804,0.1612043803922411,0.4777704048345927,0.24999614206461246,0.7891896371117583,0.1501005290528649,0.25561199029711973,0.4685863535483159,0.19317627486503539,0.1705443222557073,0.03981665296905977,0.13274769760531516,0.2420693309273394,0.0568481074185691,0.2343907515032193,0.037039859874359614,0.03250192801067005,0.536078431372549,0.5568627450980392,0.48980392156862745,Alejandro_Toledo
0.30131960756107934,0.3314589450820279,0.14889127527725446,0.1484527138672373,0.4570986400340757,0.22275226030843648,0.846599540378789,0.16597517982573415,0.27430435050031016,0.41031640298895894,0.1271997456007632,0.14839970320089038,0.09385621324155873,0.10145015934664998,0.2950528423440128,0.08072703346825194,0.21494707997786627,0.05883004609865069,0.050280114236549316,0.5003921568627451,0.4880174291938998,0.44352941176470584,Alejandro_Toledo
0.22386501328095867,0.36442583889442043,0.14774337103062357,0.1586478489030913,0.34297568274966184,0.20585304659809836,0.8093957809345287,0.1689319928511107,0.24822223381819572,0.44988292898426024,0.08647997534389731,0.17065790074088844,0.10051642862445102,0.07795199635082083,0.254543073052715,0.1212678125181665,0.17988922234804808,0.07232900553677145,0.07945511070603833,0.46705882352941175,0.5137254901960784,0.4935294117647059,Alejandro_Toledo
0.29185207796176454,0.35615889081108965,0.15732919388188815,0.15797569167858674,0.34955667072082613,0.18544913133930294,0.800862231911356,0.15263173749842462,0.25108964630864666,0.4114108899902405,0.10494830138609078,0.13131105331586557,0.09074259060283553,0.08917794588006923,0.2722277718085066,0.13264419463485264,0.184751984558861,0.0599873383592912,0.06415870962373897,0.44823529411764707,0.5864923747276688,0.5401960784313725,Alejandro_Toledo
0.3324112476572668,0.2719829280160277,0.17793737228949,0.1601005049826752,0.42002823048830873,0.2225709416217639,0.8328958335910078,0.13139708280690918,0.2288666434880528,0.45548123678717495,0.15892796344514054,0.12364801998959828,0.09139853485873949,0.019850493285924625,0.3105825205777412,0.09499244031292665,0.14036418412375334,0.06960242666318402,0.06037671240395416,0.6580392156862745,0.46230936819172114,0.4427450980392157,Alejandro_Toledo
0.2909299367760961,0.34526259782453284,0.1514187514103896,0.15679958410496356,0.3348235960423035,0.19965345751757638,0.8046028371242873,0.1514187514103896,0.2486543258914172,0.4359916595002479,0.12415639196571521,0.14872947357896682,0.10409295684334537,0.012788759017134856,0.28951784584745965,0.13443413060089118,0.14067634918848343,0.07693160393779404,0.07079260915415303,0.46941176470588236,0.5494553376906318,0.5176470588235295,Alejandro_Toledo
